,allergies,anxiety,bloating,brain_fog,breast_pain,breast_swelling,brittle_nails,chills,constipation,cramps,depression,diarrhea,dizzy,dry_eyes,dry_skin,facial_hair,fatigue,hair_loss,headaches,heartburn,incontinence,insomnia,irregular_beat,itchy_skin,joint_pain,memory_lapse,mood_swings,muscle_tension,nausea,nipple_discharge,odor,ovulation,ovulation_pain,painful_intercourse,ringing_ears,sex_drive,spotting,tingling_extremeties,uti,vaginal_dryness,vertigo,vomiting,yeast_infection
painful_intercourse,0.03760417506826884,-0.037700838339171434,0.056983051829528474,0.09542143381401767,0.10222880066999607,0.05582686038966343,0.07235752840264147,0.07319541552149812,0.00888035355971917,0.02938681042124293,-0.04549916713321083,-0.039521338632585175,0.0038771535087053347,0.08359935660252249,0.02477304507321644,0.3124698930423716,0.1131609119804107,-0.059750149389344594,0.10319281082765455,0.04178936247679863,0.09055065206364739,-0.03585395843417829,-0.022770577092066036,0.09955633971488338,0.08622776448927898,0.03874501599322703,0.017205879892875166,0.12741810591914976,-0.002422981734147919,-0.02089351060135087,-0.05102792065506444,-0.02663137735272148,-0.01386331900442155,0.9999999999999999,-0.01170528982316495,0.06878503764156861,0.07424706900144375,0.1671541626313209,-0.024561457938655905,0.14437863702515583,-0.008264497184658203,-0.012283907406688924,-0.022613812485531317
ringing_ears,0.14812709770471405,0.21286281050958536,0.25000607664352653,0.5428116957355508,0.14000810737478175,0.1577040180170176,0.0003560590579970702,0.06347410785435288,-0.0018203003685527007,0.007776680197542741,0.054896958473779,-0.0068167972766776195,0.2260874886362607,0.18737423412835827,0.04206296800068329,-0.009978556180918472,0.2894510211671721,-0.004777702292209741,0.03673182974554111,0.03870337849562381,0.004351593207029487,-0.003201061764277866,0.005438920177487825,-0.008908855891691181,0.09209417461156698,0.6865170195165031,0.04798042026018787,0.13946031025067393,0.04104348186923183,-0.01444206507197496,0.22572211969876096,-0.021101668669859477,-0.032594564569848064,-0.01170528982316495,1.000000000000001,-0.06452539811367483,0.067401995927038,0.06754048965938665,-0.01515237094582432,0.07173727335682406,0.05284060164005468,-0.0021015434477879547,-0.0013482836853162385
sex_drive,-0.05774241721092299,0.05610732250000912,0.11500024410037689,-0.009288792457153049,-0.03350562701835976,-0.07596944912389175,-0.028294204116759265,0.07931387826472232,-0.03301435399255175,0.018541112298722982,-0.009671361865524692,-0.05793048354004115,-0.03741536977619413,-0.0316916929696004,0.008848556047165095,0.15515437187622996,0.044034235461136856,-0.06298632343140963,-0.00024535540026505444,-0.03557733369049912,-0.014971595100589886,0.06688061605502098,-0.028936831709460396,0.19523830289075278,0.03738214094661349,-0.020410645132462737,0.09908996392389778,0.004700220529999221,0.14193560446018666,-0.05732622842534021,0.01173796259946189,0.041978005053523844,-0.025586378103084048,0.06878503764156861,-0.06452539811367483,1.0,-0.0016561427401071463,-0.0199780484402273,0.04259287643538036,0.049492114330890305,-0.08988287162912259,-0.03370377029440181,-0.02699416017866544
spotting,0.025504342437401007,-0.024006414715526312,0.1099457050120726,-0.03874965886468379,0.3068936911980826,0.032514200760067904,-0.05448981856161482,0.02262994183912636,0.0979810153196916,0.35998735261258613,-0.06678376119537639,-0.009643190657354271,0.20569274058148562,0.1252161159739617,0.18842174470999357,0.10807549761968299,0.285086653882916,-0.08270682747605106,0.2309491605132841,0.12188756177182433,-0.014188490567030877,0.185758571231095,0.10421185207919442,-0.04379195740223334,-0.024151316517313424,-0.06301770216552091,0.03505625809516857,0.4598474309371624,-0.003450749783344451,-0.03018768322481773,-0.0315418713409886,0.08299576428608921,0.1466132368775468,0.07424706900144375,0.067401995927038,-0.0016561427401071463,0.9999999999999997,-0.041894232432398676,-0.048844104902351235,0.005716926965475662,0.06590186758252177,0.026887318960101957,0.0444667977364547
tingling_extremeties,0.019253058861201083,0.035494598240494266,-0.04308597907605718,0.09233025332271924,-0.021047872470136623,-0.050371105765326,0.02157905477001358,0.11763877070910869,-0.014550303754665851,-0.0797854872414992,0.04947967618780739,-0.004926776014369316,0.08941527612510924,0.16519754718640506,0.04422942251189981,0.10583867661757114,-0.02461073517683647,0.019664493588550526,-0.0121967293438101,0.040823197508576756,0.0056995272577152764,-0.019056945862529488,0.024466659432104864,0.18111464513220515,0.1937992298493361,0.05124471731780076,-0.00722373948145116,0.05630031570112182,0.09563353788443085,-0.04774646807451286,0.05901860408325596,-0.053697833370885635,-0.05149544344493988,0.1671541626313209,0.06754048965938665,-0.0199780484402273,-0.041894232432398676,1.0000000000000002,0.00048050139976960917,0.10938394258616081,0.04918945626213408,-0.01618056662704155,0.010866429560497024
uti,-0.052392946556766,0.010843070310384745,0.0157455476930061,0.015034201638590067,-0.002496737779774873,0.08844919326203121,0.013775880206432592,-0.03324502173181382,-0.004878113993666312,0.017084923381358686,-0.0039237575334716696,0.07870211098058129,-0.028991284671984578,0.026182660627601138,-0.0018067177976470743,0.04370739883862751,0.06851969247914075,0.03716738389788466,-0.03408604549077033,0.005660080749252345,0.12342979379877903,-0.03695293149687977,-0.03243243987140856,0.02116511677366772,0.06912759049154273,0.003116159404984109,0.052414492432242346,-0.032537589587041844,-0.008981865365020701,0.018054183612079014,0.12151374971051321,0.057645586938638235,0.03394064031489719,-0.024561457938655905,-0.01515237094582432,0.04259287643538036,-0.048844104902351235,0.00048050139976960917,1.0000000000000004,0.3855362060118123,0.009043939371511071,-0.013347680266058313,0.4480655192626632
vaginal_dryness,0.10940465939403973,0.12080355256759605,0.0264495923546426,0.0976677256424579,0.01585060823559077,0.13515229451727329,0.06383931908983004,0.05414779756530018,0.01837900900160999,-0.016068498588217642,0.04152551987281269,0.048576575438907164,0.15656342210583338,0.18477872197124764,0.010524427995162108,0.030439031181514576,0.08475491729452009,0.004291652220337049,0.006895483854458873,0.2543958519227454,0.04717123127291028,0.009580819807665923,0.012455560855678664,0.046205723870208576,0.10495042221593293,0.030531557446156318,0.0372955261127439,0.07014974930976722,0.10187816347125553,0.026825558875020698,0.14564352828442764,0.005442238597024686,-0.008992111918885593,0.14437863702515583,0.07173727335682406,0.049492114330890305,0.005716926965475662,0.10938394258616081,0.3855362060118123,1.0000000000000004,0.039447656347461627,-0.013162130523810246,0.16790334725087852
vertigo,-0.00017310168027966975,0.11174808695169211,0.06213932124996227,0.14892181019980005,0.014500390826687302,-0.013794775524994982,0.03401177578328185,0.0007989079772468103,0.047289365398290824,0.010020435281527794,0.1865943886675471,0.04074180640756984,0.3019450128121103,0.04128591342345543,0.0048679049124168905,0.05504714393681799,0.0716099657090785,0.010265814514767251,0.1101662795028362,0.12493828286067908,-0.0054395000722214275,0.0335662207309506,0.05007893981786537,-0.02409308178526457,0.0735061442104816,0.04675159527903649,0.0936715511510304,0.11684704154905046,0.1672661570977441,0.17123951069050103,0.1488109682796926,-0.04583748322657441,0.024364809184949873,-0.008264497184658203,0.05284060164005468,-0.08988287162912259,0.06590186758252177,0.04918945626213408,0.009043939371511071,0.039447656347461627,0.9999999999999994,-0.009749658243778521,0.11895929397651499
vomiting,-0.02583601813373579,-0.007216614995605527,-0.03867780266165215,0.023119025811391414,-0.011759653178625061,-0.011353917606253561,-0.018430197161431235,-0.0049202945835083705,-0.013668386335253063,-0.013483710029053183,-0.017696109124745767,0.06315073919945946,0.03358995693307908,-0.030020642957052552,-0.021582297245553387,-0.03169695332367948,-0.037297041774096325,-0.005664583483404324,0.0009942851451817147,-0.028557502389772834,-0.02297689593291928,-0.033529693516107316,-0.016220416937317628,-0.03339526222769833,-0.03914854481527212,-0.01951947488237262,-0.03746084238988031,-0.026188032532264118,0.00238782925026225,-0.011354370731527999,-0.004498522224084164,-0.006894565541183618,-0.0027683227664098337,-0.012283907406688924,-0.0021015434477879547,-0.03370377029440181,0.026887318960101957,-0.01618056662704155,-0.013347680266058313,-0.013162130523810246,-0.009749658243778521,0.9999999999999994,-0.012289251697001947
yeast_infection,-0.0364074034997923,0.0019846915709657376,0.0427621801607758,-0.010719810922117828,0.06974890487003294,0.08600407960625406,0.06112875854448351,-0.020812942818365633,0.046426847814016264,0.16723323908484367,-0.006693965029299395,0.10117918582429615,-0.029876868928337456,0.06751321741860225,0.002343711866345663,0.08029511419346563,0.03204630294328092,0.09296779937027173,0.011900471859571908,0.02688010979405479,0.01872155947144374,-0.030559789892574216,0.13702899634568017,0.034401419072750385,-0.0008189741688269798,0.01499500878881692,0.3172241257041607,-0.024253440418783467,0.045314999233571455,0.1479605515539879,0.09405782230010697,0.2573504129161694,0.3351731986529939,-0.022613812485531317,-0.0013482836853162385,-0.02699416017866544,0.0444667977364547,0.010866429560497024,0.4480655192626632,0.16790334725087852,0.11895929397651499,-0.012289251697001947,0.9999999999999983
