,allergies,anxiety,bloating,brain_fog,breast_pain,breast_swelling,brittle_nails,chills,constipation,cramps,depression,diarrhea,dizzy,dry_eyes,dry_skin,facial_hair,fatigue,hair_loss,headaches,heartburn,incontinence,insomnia,irregular_beat,itchy_skin,joint_pain,memory_lapse,mood_swings,muscle_tension,nausea,nipple_discharge,odor,ovulation,ovulation_pain,painful_intercourse,ringing_ears,sex_drive,spotting,tingling_extremeties,uti,vaginal_dryness,vertigo,vomiting,yeast_infection
painful_intercourse,-0.03249103234985825,-0.036580243545457865,-0.032824310902001226,-0.031157365051634977,0.0018768751752604646,-0.009158122167911394,0.01154281741378449,0.02406187430631614,-0.012409255915968479,0.018042014021836104,0.051188568514961376,0.0034013877930460673,-0.032137940252251626,-0.004451828920858668,-0.012701892899407728,0.020774448670876952,-0.01729573162445046,0.009573101673139378,0.07039269674356943,-0.006940744217636484,0.015583024467617708,-0.01033731238764765,0.04545618425325709,0.05741790838560244,0.02592859858430842,-0.032669809887278245,0.006888572966340296,-0.02729566686554707,-0.027997560789174567,-0.015537558177419697,-0.013604274371338052,-0.025161555987834892,-0.02601438169680939,1.0000000000000002,0.032753555393465125,0.10090308928217706,-0.020847677129875442,0.0038377129983499466,-0.0055375794637737615,0.16448390899727294,-0.026525554721561123,-0.012256780475892676,-0.005559707721154244
ringing_ears,-0.00015485637934486635,0.05636505767079867,-0.021966571479046553,0.08981384896739825,0.017775806478156585,-0.0010460982460652212,0.016681772793796353,0.1296579778011915,0.1842549169171706,0.022521837388673242,0.08320462202084002,0.10562776286503689,0.08892241332726775,0.04093200480216959,0.05062136082901234,0.1712836819012635,0.07837963885030966,0.14693455269294822,0.04362303657227247,-0.018178530456206494,0.2832799242731749,-0.002092443283903377,0.11098774287332057,0.1784157648776315,0.03557957097466957,-0.012981618570888344,0.041228411761902437,0.07251742658575737,0.002800683876339244,0.017710716810822417,0.12067374262677824,0.06160090105308272,0.037218451370881055,0.032753555393465125,1.0000000000000002,0.11253948608692811,-0.01695847901210313,0.04218917501125826,0.018846957794406552,0.014894676625683377,0.014512067224166475,-0.026044394540349684,-0.006495554707825031
sex_drive,0.0343968527347606,0.004004174244271352,0.008491584967050844,0.06532498020181948,-0.023062451524421893,-0.005538400038091808,0.03317429806790164,0.06029856734030112,0.054448433254108516,0.008800226365879293,0.04169166072066868,0.05232997179108658,-0.008346415137022778,0.0016121525600773015,0.08908503427330025,0.1468797072837678,0.02304053022563089,0.06914173032355324,0.023326590516217837,0.00547854375713401,0.11510206933755043,-0.020782418099149057,-0.021614034079349632,0.073667274321226,0.010472070034743791,0.028621971232028542,0.1159592309200269,0.05231239389704158,0.010070172972293824,-0.005273322891540262,0.01844531470984155,0.43939467797714765,0.010875268094259975,0.10090308928217706,0.11253948608692811,0.9999999999999986,-0.01872807790003488,-0.0051832553289252676,-0.004744440728982456,0.09260789674548503,-0.008675020077152762,0.03625924703497207,0.001729009502750841
spotting,-0.003573897468975156,-0.04313733968747234,0.07264798368742864,-0.007894777030223621,0.11692802759640315,0.05595611955384927,-0.02207220602570544,0.013195663717539751,0.19877084955437996,0.28412515873620936,-0.06352654000953877,0.05786112099174149,0.10863483424212576,0.22758525396851984,0.007343141037777551,-0.06614867104285928,0.11644604403752025,-0.05736998100457581,0.18593027240274065,0.024696644745093504,-0.025320302248460293,0.015478062948633199,0.06953149644589059,-0.042375216094883504,0.09155679133888597,-0.04588547118535379,0.010086377679807,0.07850233605501616,0.027912844433815566,-0.02311743335640728,0.03804294473260991,-0.0064078601792470465,0.1011919441215493,-0.020847677129875442,-0.01695847901210313,-0.01872807790003488,0.9999999999999989,-0.026907807419875095,-0.007794276827176076,0.026623456886226988,-0.025503227273963102,-0.004409060515206581,-0.008509173631054039
tingling_extremeties,0.11113687151025095,0.18609538007247392,-0.01759619551814524,0.27528077404735607,0.15346582781409943,0.001124800205016138,0.23436345379709164,0.20846974110139319,0.06729144023888367,0.02577683690223802,0.22188480918931766,0.28470237276272536,0.09344049795028388,0.047625333461126,0.2837977699965993,0.01937338088152668,0.1630038459955303,0.0011532703196661116,0.23433655645406018,0.0613501783096338,0.17290759696670066,0.14087666966695633,0.07352460309960053,0.25741383272488627,0.26653312450960676,0.09987719557542576,0.09393718030400794,0.3639188848511491,0.1119618383288911,-0.006888626805798004,-0.0016277981603560012,0.0013585996588887888,0.0450021749104379,0.0038377129983499466,0.04218917501125826,-0.0051832553289252676,-0.026907807419875095,0.9999999999999977,-0.018759164921769544,-0.00663903934711761,0.06094242225677916,0.004128797627883594,0.017291315284888233
uti,-0.013757509149753704,-0.017005343633931306,0.16656838692600698,0.0033787500535712427,0.04914757915575778,0.0320513426116539,-0.013220637347444658,-0.007404669045169079,-0.01056493206097783,-0.028219144913522773,-0.01647030714437499,0.06498469652800062,0.15424103087447533,-0.008742455834975075,-0.002620002859293982,-0.000733328886058804,-0.016794360477997004,-0.003482719151425258,-0.018972047609044224,0.18192953860856126,0.002589032303616748,-0.007664464358921143,0.09029351442416085,-0.011297730584129915,0.0022488209242005836,-0.012237827347405713,-0.0031739081566883763,-0.004184019423736671,-0.013998379065974516,0.00405178314262131,-0.004915036841722279,0.6184011831493691,0.06733824411644403,-0.0055375794637737615,0.018846957794406552,-0.004744440728982456,-0.007794276827176076,-0.018759164921769544,1.0000000000000002,0.0008603869796372156,-0.01839424712144617,-0.001447879869270651,0.002076670076196184
vaginal_dryness,0.0036395666407469103,0.017340850505396743,0.06719771132696475,0.017965095901960007,-0.03674246801633077,0.16050834933113753,0.07263473605066532,0.06185576852678978,0.12441735670748418,0.011504567276410135,0.040840104870373935,0.07439410354825744,-5.384239788050068e-05,0.10879183634664617,0.03691128071427874,0.030692904574487683,0.0248600477589804,0.04424169336442144,0.037565210692559206,0.01982842346145425,0.06570157445914793,0.07006426563500255,0.052814436773103234,0.11382138820102551,-0.0030069808019640098,0.011827150027616995,0.023777436586611692,0.01387862561659407,0.008979079676741638,-0.014182750978540812,0.02031393631340043,-0.017366100122393292,0.11528784483844064,0.16448390899727294,0.014894676625683377,0.09260789674548503,0.026623456886226988,-0.00663903934711761,0.0008603869796372156,0.9999999999999996,0.043710687477738194,0.010431817729521054,0.3896318301662282
vertigo,-0.022945607529601796,-0.020461336978431974,-0.04312937860918425,0.05203328043278293,-0.006520285587139143,0.0052990375815942185,0.003633986313165454,0.03409599236902466,0.03253150051282706,-0.024591907017056193,-0.03013475056642143,-0.0025593390684258343,0.1726373513758471,0.0015283941787015232,-0.03141617398549011,-0.041798744882904304,-0.03603973077416232,-0.02275310184304915,0.0034651333638239063,0.009456284379708026,-0.003410974277446054,0.005069294427983418,0.07914989312987,3.646316416318538e-05,0.031230136472270947,0.046330288675892166,-0.011137325728671243,0.044533884256707644,0.0737966197370579,-0.029839675089576558,0.008258200573872967,0.015154182460858296,0.05266060254358825,-0.026525554721561123,0.014512067224166475,-0.008675020077152762,-0.025503227273963102,0.06094242225677916,-0.01839424712144617,0.043710687477738194,1.0000000000000004,-0.001104498214447724,0.02387884778996111
vomiting,-0.0050075393880740626,-0.018128170114557262,-0.002212979961467549,-0.022493810471848813,0.0343164425100685,0.00799437368500298,-0.017380853304035174,0.022566780669359455,-0.01659699824007577,0.014420111054540611,0.18815606815555516,0.018384117439466694,0.012537737252015969,-0.02066415520904085,0.0334147960515657,-0.025214116276620978,0.246174872698708,-0.01707560172028237,0.07894618584395537,0.040006981986558235,0.009940448519119485,0.02582026237912417,0.020281386960488847,0.1785729805079046,-0.0022194411445270877,-0.011240023562812264,0.5443403614800709,0.03466166663104295,0.07379409026531662,-0.007682146993673464,-0.021149863591013368,0.04586631472537942,0.018288734728659193,-0.012256780475892676,-0.026044394540349684,0.03625924703497207,-0.004409060515206581,0.004128797627883594,-0.001447879869270651,0.010431817729521054,-0.001104498214447724,1.0000000000000002,-0.01201211908352635
yeast_infection,-0.0032439205109872416,0.04867924322771996,0.020225525405967098,-0.019182916564090963,-0.027274743678048528,0.20709748983385756,-0.004846731028584684,0.008810393692968977,0.029701898709259024,0.038047864110684816,-0.02896910876520471,0.07200670359867395,0.02669726838554568,-0.008139492690798153,0.0003994095266505698,-0.010780982469422612,0.04166157023544529,0.014751954194805104,0.03708180314145747,0.008284866120580643,0.045399503813465934,0.0204410075055991,-0.03268557971083104,0.013320407308073854,-0.011481979146366476,-0.020432919003428463,-0.006409827492951188,0.004852067789376019,0.11672432476705867,0.020000890348295986,0.07432530681308838,-0.01055735168641687,0.09018355139434614,-0.005559707721154244,-0.006495554707825031,0.001729009502750841,-0.008509173631054039,0.017291315284888233,0.002076670076196184,0.3896318301662282,0.02387884778996111,-0.01201211908352635,0.9999999999999996
